Id,Predicted
1025,1.0
1026,1.0
1027,1.0
1028,0.6923076923076923
1029,0.46153846153846156
1030,0.3076923076923077
1031,0.3076923076923077
1032,0.3076923076923077
1033,0.23076923076923078
1034,0.9230769230769231
1035,1.0
1036,0.9230769230769231
1037,0.8461538461538461
1038,0.46153846153846156
1039,0.7692307692307693
1040,0.07692307692307693
1041,1.0
1042,1.0
1043,1.0
1044,0.5384615384615384
1045,0.6153846153846154
1046,1.0
1047,0.0
1048,0.0
1049,1.0
1050,0.0
1051,1.0
1052,0.5384615384615384
1053,0.6153846153846154
1054,0.9230769230769231
1055,0.6923076923076923
1056,0.6923076923076923
1057,1.0
1058,0.8461538461538461
1059,0.38461538461538464
1060,1.0
1061,1.0
1062,0.0
1063,0.0
1064,1.0
1065,0.0
1066,0.46153846153846156
1067,0.0
1068,0.5384615384615384
1069,1.0
1070,0.6153846153846154
1071,0.07692307692307693
1072,1.0
1073,1.0
1074,0.46153846153846156
1075,0.23076923076923078
1076,1.0
1077,0.9230769230769231
1078,0.9230769230769231
1079,0.3076923076923077
1080,1.0
1081,0.9230769230769231
1082,0.0
1083,0.6153846153846154
1084,1.0
1085,0.38461538461538464
1086,0.9230769230769231
1087,0.0
1088,1.0
1089,0.23076923076923078
1090,1.0
1091,1.0
1092,1.0
1093,0.07692307692307693
1094,0.7692307692307693
1095,1.0
1096,0.7692307692307693
1097,1.0
1098,1.0
1099,0.07692307692307693
1100,0.0
1101,0.6153846153846154
1102,0.7692307692307693
1103,0.7692307692307693
1104,0.07692307692307693
1105,0.6923076923076923
1106,1.0
1107,1.0
1108,0.07692307692307693
1109,1.0
1110,0.9230769230769231
1111,0.9230769230769231
1112,0.9230769230769231
1113,1.0
1114,1.0
1115,0.6153846153846154
1116,0.46153846153846156
1117,1.0
1118,0.23076923076923078
1119,0.0
1120,1.0
1121,0.0
1122,1.0
1123,0.6923076923076923
1124,0.0
1125,0.38461538461538464
1126,0.38461538461538464
1127,1.0
1128,0.15384615384615385
1129,1.0
1130,0.0
1131,0.6923076923076923
1132,0.9230769230769231
1133,0.0
1134,1.0
1135,1.0
1136,1.0
1137,1.0
1138,0.0
1139,0.15384615384615385
1140,0.9230769230769231
1141,0.23076923076923078
1142,0.7692307692307693
1143,1.0
1144,0.6153846153846154
1145,0.07692307692307693
1146,1.0
1147,1.0
1148,0.0
1149,0.9230769230769231
1150,0.9230769230769231
1151,0.9230769230769231
1152,0.5384615384615384
1153,1.0
1154,1.0
1155,0.6153846153846154
1156,1.0
1157,0.0
1158,0.6153846153846154
1159,0.9230769230769231
1160,0.9230769230769231
1161,0.07692307692307693
1162,0.7692307692307693
1163,1.0
1164,0.0
1165,1.0
1166,0.7692307692307693
1167,0.0
1168,0.0
1169,0.46153846153846156
1170,0.07692307692307693
1171,0.0
1172,0.0
1173,0.3076923076923077
1174,0.8461538461538461
1175,0.0
1176,0.46153846153846156
1177,0.5384615384615384
1178,0.6923076923076923
1179,1.0
1180,0.0
1181,0.8461538461538461
1182,0.07692307692307693
1183,0.7692307692307693
1184,0.38461538461538464
1185,0.07692307692307693
1186,1.0
1187,1.0
1188,0.6153846153846154
1189,0.8461538461538461
1190,1.0
1191,0.46153846153846156
1192,0.0
1193,1.0
1194,0.5384615384615384
1195,1.0
1196,0.38461538461538464
1197,0.9230769230769231
1198,0.8461538461538461
1199,0.9230769230769231
1200,0.07692307692307693
1201,0.6153846153846154
1202,0.8461538461538461
1203,0.38461538461538464
1204,1.0
1205,1.0
1206,0.15384615384615385
1207,0.0
1208,1.0
1209,0.6923076923076923
1210,0.7692307692307693
1211,0.9230769230769231
1212,0.0
1213,0.15384615384615385
1214,0.46153846153846156
1215,0.46153846153846156
1216,0.46153846153846156
1217,0.6153846153846154
1218,0.6923076923076923
1219,1.0
1220,1.0
1221,0.5384615384615384
1222,0.38461538461538464
1223,1.0
1224,0.6153846153846154
1225,0.8461538461538461
1226,1.0
1227,1.0
1228,1.0
1229,1.0
1230,1.0
1231,0.8461538461538461
1232,1.0
1233,0.07692307692307693
1234,0.3076923076923077
1235,0.5384615384615384
1236,0.7692307692307693
1237,0.6923076923076923
1238,0.15384615384615385
1239,0.07692307692307693
1240,1.0
1241,1.0
1242,1.0
1243,1.0
1244,0.38461538461538464
1245,0.9230769230769231
1246,0.5384615384615384
1247,1.0
1248,1.0
1249,1.0
1250,0.5384615384615384
1251,0.46153846153846156
1252,1.0
1253,0.8461538461538461
1254,0.23076923076923078
1255,0.5384615384615384
1256,0.15384615384615385
1257,0.0
1258,1.0
1259,0.7692307692307693
1260,0.8461538461538461
1261,1.0
1262,0.6153846153846154
1263,1.0
1264,0.3076923076923077
1265,1.0
1266,1.0
1267,1.0
1268,0.6923076923076923
1269,0.0
1270,0.0
1271,0.23076923076923078
1272,1.0
1273,0.6923076923076923
1274,0.6923076923076923
1275,0.0
1276,0.3076923076923077
1277,1.0
1278,1.0
1279,0.15384615384615385
1280,0.6153846153846154
1281,0.6923076923076923
1282,0.7692307692307693
1283,0.0
1284,0.23076923076923078
1285,1.0
1286,1.0
1287,1.0
1288,0.23076923076923078
1289,0.9230769230769231
1290,1.0
1291,0.9230769230769231
1292,0.0
1293,0.23076923076923078
1294,0.23076923076923078
1295,1.0
1296,0.15384615384615385
1297,0.6923076923076923
1298,1.0
1299,1.0
1300,0.9230769230769231
1301,1.0
1302,1.0
1303,1.0
1304,0.0
1305,0.6153846153846154
1306,0.9230769230769231
1307,1.0
1308,1.0
1309,1.0
1310,1.0
1311,0.23076923076923078
1312,0.8461538461538461
1313,1.0
1314,0.46153846153846156
1315,0.46153846153846156
1316,1.0
1317,1.0
1318,1.0
1319,1.0
1320,0.0
1321,0.9230769230769231
1322,0.9230769230769231
1323,0.15384615384615385
1324,0.0
1325,0.15384615384615385
1326,1.0
1327,1.0
1328,0.0
1329,0.0
1330,0.0
1331,0.07692307692307693
1332,0.9230769230769231
1333,0.23076923076923078
1334,0.7692307692307693
1335,0.23076923076923078
1336,0.15384615384615385
1337,0.8461538461538461
1338,1.0
1339,0.46153846153846156
1340,0.6153846153846154
1341,1.0
1342,0.6923076923076923
1343,0.0
1344,0.6923076923076923
1345,0.9230769230769231
1346,0.46153846153846156
1347,0.46153846153846156
1348,1.0
1349,0.3076923076923077
1350,0.0
1351,0.8461538461538461
1352,1.0
1353,0.8461538461538461
1354,0.15384615384615385
1355,0.9230769230769231
1356,1.0
1357,0.0
1358,0.0
1359,0.9230769230769231
1360,0.38461538461538464
1361,0.0
1362,1.0
1363,1.0
1364,0.9230769230769231
1365,0.3076923076923077
1366,1.0
1367,0.5384615384615384
1368,0.8461538461538461
1369,0.6923076923076923
1370,0.8461538461538461
1371,0.5384615384615384
1372,0.0
1373,1.0
1374,1.0
1375,1.0
1376,0.46153846153846156
1377,0.0
1378,1.0
1379,0.6923076923076923
1380,0.9230769230769231
1381,0.0
1382,1.0
1383,1.0
1384,1.0
1385,0.8461538461538461
1386,1.0
1387,1.0
1388,0.3076923076923077
1389,0.0
1390,0.23076923076923078
1391,0.3076923076923077
1392,0.23076923076923078
1393,0.0
1394,0.6923076923076923
1395,0.46153846153846156
1396,0.38461538461538464
1397,0.23076923076923078
1398,0.0
1399,1.0
1400,0.0
1401,1.0
1402,0.0
1403,1.0
1404,1.0
1405,1.0
1406,1.0
1407,0.8461538461538461
1408,0.0
1409,0.3076923076923077
1410,0.0
1411,1.0
1412,0.46153846153846156
1413,1.0
1414,1.0
1415,1.0
1416,0.9230769230769231
1417,1.0
1418,1.0
1419,0.38461538461538464
1420,1.0
1421,0.6923076923076923
1422,1.0
1423,0.9230769230769231
1424,0.6923076923076923
1425,0.8461538461538461
1426,1.0
1427,1.0
1428,0.9230769230769231
1429,0.0
1430,0.3076923076923077
1431,1.0
1432,0.46153846153846156
1433,0.6153846153846154
1434,0.0
1435,1.0
1436,1.0
1437,0.5384615384615384
1438,1.0
1439,0.8461538461538461
1440,0.5384615384615384
1441,0.38461538461538464
1442,0.9230769230769231
1443,1.0
1444,0.9230769230769231
1445,1.0
1446,0.7692307692307693
1447,0.0
1448,0.3076923076923077
1449,1.0
1450,0.38461538461538464
1451,0.6923076923076923
1452,0.46153846153846156
1453,1.0
1454,0.9230769230769231
1455,0.5384615384615384
1456,1.0
1457,0.0
1458,0.0
1459,0.15384615384615385
1460,0.8461538461538461
1461,0.46153846153846156
1462,0.6923076923076923
1463,1.0
1464,0.6923076923076923
1465,0.0
1466,0.6153846153846154
1467,1.0
1468,0.15384615384615385
1469,0.6153846153846154
1470,0.8461538461538461
1471,0.0
1472,0.6923076923076923
1473,0.7692307692307693
1474,0.0
1475,1.0
1476,0.5384615384615384
1477,0.7692307692307693
1478,1.0
1479,0.6153846153846154
1480,0.6153846153846154
1481,1.0
1482,0.3076923076923077
1483,0.07692307692307693
1484,0.0
1485,1.0
1486,1.0
1487,1.0
1488,0.5384615384615384
1489,0.3076923076923077
1490,0.6923076923076923
1491,1.0
1492,0.0
1493,0.8461538461538461
1494,0.9230769230769231
1495,0.7692307692307693
1496,0.0
1497,1.0
1498,0.3076923076923077
1499,1.0
1500,0.46153846153846156
1501,1.0
1502,0.0
1503,0.0
1504,1.0
1505,0.9230769230769231
1506,0.5384615384615384
1507,1.0
1508,0.38461538461538464
1509,1.0
1510,1.0
1511,1.0
1512,0.0
1513,0.0
1514,1.0
1515,0.0
1516,0.0
1517,1.0
1518,0.3076923076923077
1519,1.0
1520,0.9230769230769231
1521,0.8461538461538461
1522,1.0
1523,0.8461538461538461
1524,1.0
1525,1.0
1526,1.0
1527,0.9230769230769231
1528,0.7692307692307693
1529,0.07692307692307693
1530,0.7692307692307693
1531,0.3076923076923077
1532,0.0
1533,0.7692307692307693
1534,0.9230769230769231
1535,0.15384615384615385
1536,0.0
1537,1.0
1538,1.0
1539,0.23076923076923078
1540,1.0
1541,0.9230769230769231
1542,0.0
1543,0.8461538461538461
1544,0.5384615384615384
1545,0.9230769230769231
1546,1.0
1547,1.0
1548,1.0
1549,0.0
1550,0.0
1551,1.0
1552,1.0
1553,0.15384615384615385
1554,1.0
1555,1.0
1556,1.0
1557,0.5384615384615384
1558,1.0
1559,1.0
1560,0.8461538461538461
1561,0.9230769230769231
1562,0.6153846153846154
1563,0.0
1564,0.0
1565,1.0
1566,0.6923076923076923
1567,0.7692307692307693
1568,0.9230769230769231
1569,0.8461538461538461
1570,0.6153846153846154
1571,0.9230769230769231
1572,0.6153846153846154
1573,1.0
1574,1.0
1575,0.8461538461538461
1576,1.0
1577,1.0
1578,0.15384615384615385
1579,1.0
1580,0.9230769230769231
1581,0.9230769230769231
1582,1.0
1583,0.8461538461538461
1584,0.6153846153846154
1585,1.0
1586,1.0
1587,1.0
1588,0.6153846153846154
1589,1.0
1590,0.3076923076923077
1591,0.23076923076923078
1592,0.0
1593,1.0
1594,0.8461538461538461
1595,0.6153846153846154
1596,0.6923076923076923
1597,0.3076923076923077
1598,0.9230769230769231
1599,0.9230769230769231
1600,1.0
1601,1.0
1602,0.6923076923076923
1603,1.0
1604,0.38461538461538464
1605,0.0
1606,0.23076923076923078
1607,0.7692307692307693
1608,1.0
1609,1.0
1610,0.9230769230769231
1611,0.5384615384615384
1612,0.6153846153846154
1613,0.46153846153846156
1614,0.8461538461538461
1615,1.0
1616,1.0
1617,1.0
1618,1.0
1619,0.6923076923076923
1620,1.0
1621,1.0
1622,1.0
1623,1.0
1624,0.9230769230769231
1625,0.0
1626,0.38461538461538464
1627,1.0
1628,0.3076923076923077
1629,0.9230769230769231
1630,1.0
1631,0.9230769230769231
1632,0.6923076923076923
1633,0.0
1634,0.23076923076923078
1635,0.0
1636,1.0
1637,0.7692307692307693
1638,0.0
1639,0.6923076923076923
1640,0.6153846153846154
1641,0.9230769230769231
1642,0.0
1643,1.0
1644,1.0
1645,1.0
1646,0.23076923076923078
1647,0.0
1648,0.9230769230769231
1649,1.0
1650,1.0
1651,0.0
1652,0.9230769230769231
1653,0.0
1654,1.0
1655,0.38461538461538464
1656,1.0
1657,0.23076923076923078
1658,1.0
1659,1.0
1660,1.0
1661,1.0
1662,0.9230769230769231
1663,0.0
1664,1.0
1665,0.8461538461538461
1666,1.0
1667,0.9230769230769231
1668,0.7692307692307693
1669,0.9230769230769231
1670,1.0
1671,0.07692307692307693
1672,0.9230769230769231
1673,0.46153846153846156
1674,0.6923076923076923
1675,1.0
1676,1.0
1677,0.7692307692307693
1678,0.15384615384615385
1679,0.9230769230769231
1680,0.23076923076923078
1681,0.46153846153846156
1682,0.6153846153846154
1683,0.6153846153846154
1684,0.07692307692307693
1685,0.6153846153846154
1686,0.38461538461538464
1687,1.0
1688,1.0
1689,1.0
1690,1.0
1691,1.0
1692,0.38461538461538464
1693,1.0
1694,0.8461538461538461
1695,0.6923076923076923
1696,0.0
1697,0.07692307692307693
1698,0.3076923076923077
1699,0.5384615384615384
1700,0.8461538461538461
1701,0.0
1702,0.38461538461538464
1703,0.9230769230769231
1704,0.8461538461538461
1705,0.07692307692307693
1706,0.7692307692307693
1707,0.15384615384615385
1708,1.0
1709,0.0
1710,1.0
1711,1.0
1712,0.9230769230769231
1713,1.0
1714,1.0
1715,0.23076923076923078
1716,0.38461538461538464
1717,0.0
1718,1.0
1719,0.0
1720,0.3076923076923077
1721,1.0
1722,0.9230769230769231
1723,0.8461538461538461
1724,0.9230769230769231
1725,1.0
1726,0.9230769230769231
1727,0.0
1728,1.0
1729,0.9230769230769231
1730,1.0
1731,0.0
1732,0.46153846153846156
1733,0.3076923076923077
1734,1.0
1735,0.23076923076923078
1736,1.0
1737,0.46153846153846156
1738,0.0
1739,0.0
1740,0.8461538461538461
1741,0.15384615384615385
1742,0.9230769230769231
1743,0.38461538461538464
1744,1.0
1745,1.0
1746,0.46153846153846156
1747,1.0
1748,0.46153846153846156
1749,1.0
1750,1.0
1751,0.8461538461538461
1752,0.9230769230769231
1753,1.0
1754,1.0
1755,0.7692307692307693
1756,0.0
1757,0.6923076923076923
1758,1.0
1759,0.9230769230769231
1760,0.07692307692307693
1761,0.46153846153846156
1762,0.38461538461538464
1763,0.9230769230769231
1764,0.15384615384615385
1765,0.9230769230769231
1766,0.5384615384615384
1767,0.9230769230769231
1768,1.0
1769,0.6153846153846154
1770,0.0
1771,1.0
1772,0.6923076923076923
1773,1.0
1774,0.9230769230769231
1775,0.5384615384615384
1776,0.38461538461538464
1777,0.6153846153846154
1778,1.0
1779,1.0
1780,0.9230769230769231
1781,0.8461538461538461
1782,1.0
1783,1.0
1784,0.46153846153846156
1785,0.8461538461538461
1786,1.0
1787,0.8461538461538461
1788,1.0
1789,1.0
1790,0.9230769230769231
1791,1.0
1792,1.0
1793,1.0
1794,0.0
1795,1.0
1796,0.0
1797,0.46153846153846156
1798,1.0
1799,1.0
1800,1.0
1801,1.0
1802,0.46153846153846156
1803,0.38461538461538464
1804,1.0
1805,0.0
1806,1.0
1807,1.0
1808,0.23076923076923078
1809,0.9230769230769231
1810,0.6923076923076923
1811,1.0
1812,0.8461538461538461
1813,0.38461538461538464
1814,0.7692307692307693
1815,0.8461538461538461
1816,1.0
1817,0.9230769230769231
1818,1.0
1819,0.0
1820,1.0
1821,1.0
1822,0.07692307692307693
1823,1.0
1824,0.23076923076923078
1825,0.38461538461538464
1826,0.8461538461538461
1827,0.5384615384615384
1828,1.0
1829,0.8461538461538461
1830,0.0
1831,0.15384615384615385
1832,0.15384615384615385
1833,1.0
1834,0.46153846153846156
1835,0.8461538461538461
1836,0.3076923076923077
1837,0.15384615384615385
1838,0.6153846153846154
1839,0.7692307692307693
1840,0.8461538461538461
1841,1.0
1842,0.6923076923076923
1843,0.46153846153846156
1844,0.38461538461538464
1845,0.0
1846,1.0
1847,1.0
1848,0.0
1849,0.9230769230769231
1850,1.0
1851,0.0
1852,0.3076923076923077
1853,0.6923076923076923
1854,0.3076923076923077
1855,1.0
1856,0.7692307692307693
1857,1.0
1858,0.0
1859,0.9230769230769231
1860,0.0
1861,1.0
1862,1.0
1863,0.6153846153846154
1864,0.6923076923076923
1865,1.0
1866,0.8461538461538461
1867,0.6153846153846154
1868,0.6923076923076923
1869,1.0
1870,0.6923076923076923
1871,0.8461538461538461
1872,0.6923076923076923
1873,0.23076923076923078
1874,1.0
1875,0.3076923076923077
1876,0.6153846153846154
1877,0.0
1878,1.0
1879,0.9230769230769231
1880,1.0
1881,1.0
1882,1.0
1883,0.8461538461538461
1884,0.5384615384615384
1885,0.6153846153846154
1886,1.0
1887,1.0
1888,0.6153846153846154
1889,0.0
1890,0.38461538461538464
1891,0.6923076923076923
1892,0.38461538461538464
1893,1.0
1894,0.9230769230769231
1895,0.7692307692307693
1896,0.0
1897,1.0
1898,0.5384615384615384
1899,1.0
1900,0.7692307692307693
1901,0.7692307692307693
1902,0.46153846153846156
1903,0.8461538461538461
1904,0.0
1905,0.6923076923076923
1906,0.46153846153846156
1907,0.23076923076923078
1908,1.0
1909,0.3076923076923077
1910,0.38461538461538464
1911,0.0
1912,1.0
1913,1.0
1914,1.0
1915,0.9230769230769231
1916,0.38461538461538464
1917,1.0
1918,1.0
1919,0.3076923076923077
1920,0.0
1921,1.0
1922,0.0
1923,0.07692307692307693
1924,0.3076923076923077
1925,0.38461538461538464
1926,1.0
1927,0.15384615384615385
1928,1.0
1929,0.0
1930,1.0
1931,0.5384615384615384
1932,1.0
1933,1.0
1934,0.6153846153846154
1935,1.0
1936,0.15384615384615385
1937,1.0
1938,0.9230769230769231
1939,0.07692307692307693
1940,0.9230769230769231
1941,0.38461538461538464
1942,0.8461538461538461
1943,1.0
1944,1.0
1945,0.6923076923076923
1946,1.0
1947,0.5384615384615384
1948,0.5384615384615384
1949,1.0
1950,1.0
1951,1.0
1952,0.7692307692307693
1953,0.23076923076923078
1954,0.07692307692307693
1955,1.0
1956,0.15384615384615385
1957,1.0
1958,0.0
1959,1.0
1960,0.7692307692307693
1961,1.0
1962,1.0
1963,0.8461538461538461
1964,0.8461538461538461
1965,0.5384615384615384
1966,0.5384615384615384
1967,0.46153846153846156
1968,1.0
1969,0.3076923076923077
1970,0.7692307692307693
1971,0.8461538461538461
1972,0.9230769230769231
1973,1.0
1974,0.46153846153846156
1975,1.0
1976,0.07692307692307693
1977,0.3076923076923077
1978,0.0
1979,0.5384615384615384
1980,0.6153846153846154
1981,1.0
1982,0.0
1983,0.6153846153846154
1984,0.7692307692307693
1985,0.7692307692307693
1986,0.8461538461538461
1987,1.0
1988,0.6153846153846154
1989,1.0
1990,1.0
1991,0.6923076923076923
1992,0.46153846153846156
1993,0.7692307692307693
1994,1.0
1995,1.0
1996,0.07692307692307693
1997,0.7692307692307693
1998,0.0
1999,0.38461538461538464
2000,0.0
