id,Predicted
1038,0.0
1039,0.8722385431073775
1040,0.0
1041,0.9856475686614461
1042,0.0
1043,1.0
1044,0.0
1045,0.0
1046,0.8243854468133424
1047,0.0
1048,0.0
1049,1.0
1050,1.0
1051,0.9995999999999999
1052,0.00033707865168539324
1053,0.0
1054,0.0
1055,0.00429542739604176
1056,0.0
1057,0.9801965430821941
1058,0.0
1059,0.0
1060,0.9802528028476849
1061,0.9914914091285101
1062,0.0
1063,0.2646503174132587
1064,1.0
1065,0.0
1066,0.0
1067,0.0
1068,0.9930021500169999
1069,0.03990090410236923
1070,0.007196559935471751
1071,0.0
1072,0.5548526550272416
1073,0.060487273824037784
1074,0.0
1075,0.0
1076,0.9285423407344634
1077,0.5427903643229474
1078,0.38800969444546574
1079,0.0
1080,1.0
1081,0.0007293550331525016
1082,0.0
1083,0.0
1084,0.8290222066636532
1085,0.0
1086,0.9534597895911671
1087,0.0
1088,0.8862947775788375
1089,0.0
1090,1.0
1091,1.0
1092,0.4057872706670292
1093,0.0
1094,0.0
1095,0.9958556114278966
1096,0.1297276487354172
1097,0.9697299226940672
1098,0.5394629016338806
1099,0.0
1100,0.0
1101,0.0005537579833354481
1102,0.0
1103,0.7189750399486787
1104,0.0
1105,0.3108206595772743
1106,0.0919673372276733
1107,0.9854976826008932
1108,0.0
1109,1.0
1110,0.0018321577804698542
1111,0.24186346565756128
1112,0.6858935713912859
1113,0.9770257922440634
1114,0.9914129012814166
1115,0.0022344519281309403
1116,0.0
1117,0.9759696369264356
1118,0.0
1119,0.0
1120,0.6709898442148403
1121,0.0
1122,0.9530400217860877
1123,0.12513301250877093
1124,0.0
1125,0.0
1126,0.0007293550331525016
1127,1.0
1128,0.0
1129,0.9644454283514216
1130,0.0
1131,0.0
1132,0.23137663863190788
1133,0.0
1134,0.9987426732559476
1135,0.9926747698722245
1136,0.9989148591174906
1137,1.0
1138,0.009681110305768516
1139,0.0
1140,0.14274752197186955
1141,0.0
1142,0.0
1143,0.30739024875753407
1144,0.0
1145,0.0
1146,0.9596329802884148
1147,0.7913158399334006
1148,0.0
1149,0.0036840223822400793
1150,0.22730984951897246
1151,0.9068069104313204
1152,0.0
1153,1.0
1154,0.30171226042714006
1155,0.0
1156,0.9721781340459213
1157,0.0
1158,0.17996461504967495
1159,0.36435855489287694
1160,0.9841515837196139
1161,0.0
1162,0.06796339494504292
1163,1.0
1164,0.0
1165,1.0
1166,0.17141399235731458
1167,0.0
1168,0.6978509446628709
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.8569087497895248
1175,0.0
1176,0.0
1177,0.0
1178,0.9114772372759612
1179,1.0
1180,0.0
1181,0.537535403675591
1182,0.0
1183,0.3966874296904367
1184,0.0
1185,0.0
1186,0.9986581827339971
1187,1.0
1188,0.0
1189,0.08738355446717293
1190,0.9983882783882784
1191,0.0
1192,0.0
1193,1.0
1194,0.9994285714285713
1195,0.9815926009437268
1196,0.0
1197,0.0505826316120983
1198,0.0
1199,0.22465261671220552
1200,0.0
1201,0.011270065956794839
1202,0.9790412893548328
1203,0.0
1204,0.9995213963963964
1205,0.9891920176984725
1206,0.0
1207,0.0
1208,0.9341544256305179
1209,0.0
1210,0.09567482463356221
1211,0.007746620474184566
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0005537579833354481
1219,0.2836706967097651
1220,0.996405508989403
1221,0.0
1222,0.0
1223,0.8189311465745576
1224,0.12947794790101896
1225,0.9979371629946556
1226,0.2900860508149213
1227,0.7988719328442702
1228,0.9847443176837374
1229,0.6983397469671161
1230,0.9203542768215918
1231,0.04095302004798833
1232,0.9951952956885307
1233,0.0
1234,0.7684838035543369
1235,0.08349274341664671
1236,0.0
1237,0.002245696400625978
1238,0.0
1239,0.0
1240,0.2174874178054336
1241,0.47587268205630245
1242,0.9874361770767464
1243,0.9943288149661536
1244,0.0
1245,0.5262274226782767
1246,0.0
1247,1.0
1248,1.0
1249,0.8189311465745576
1250,0.0
1251,0.0
1252,1.0
1253,0.07128056252711941
1254,0.0001388888888888889
1255,0.0
1256,0.0
1257,0.2984869040239965
1258,1.0
1259,0.0
1260,1.0
1261,0.21421235623261203
1262,1.0
1263,0.48358267112677433
1264,0.0
1265,0.7672304566955565
1266,1.0
1267,0.977382665214073
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,1.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.8642503541083175
1278,0.9946287502871324
1279,0.0
1280,0.0
1281,0.0
1282,0.001277868125369604
1283,0.0
1284,0.0
1285,0.5369013628566341
1286,0.19456544084563554
1287,0.0
1288,0.0
1289,0.9347308576897706
1290,0.963455807946647
1291,0.9867402903934215
1292,0.0
1293,0.0
1294,0.0
1295,0.9464759254962529
1296,0.0
1297,0.0
1298,1.0
1299,1.0
1300,0.0007547169811320754
1301,1.0
1302,0.4692436745661328
1303,0.90054831129722
1304,0.0
1305,0.0
1306,0.0
1307,0.997528810895757
1308,1.0
1309,1.0
1310,0.9994074552898082
1311,0.0
1312,0.002245696400625978
1313,0.5824104152961236
1314,0.0
1315,0.0
1316,0.8105583604122315
1317,0.9922530352462704
1318,0.8118115204748783
1319,1.0
1320,0.0
1321,0.15610004117768322
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.9839609448446306
1327,0.9928615142141233
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.22314546125229004
1333,0.0
1334,0.14187357555251962
1335,0.0
1336,0.0
1337,0.24570752968845722
1338,1.0
1339,0.0
1340,0.0
1341,0.5762155839880286
1342,0.0034133648494656652
1343,0.0
1344,0.1195118380543599
1345,0.07035796462443523
1346,0.0
1347,0.0
1348,0.9968038931689042
1349,0.0
1350,0.0
1351,0.12577501444487615
1352,0.386855918302037
1353,0.8916696885081506
1354,0.0
1355,0.9866478447158663
1356,1.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.10195418964707903
1363,0.9997350877192983
1364,0.7521628670947083
1365,0.030165739520542925
1366,0.9996296296296296
1367,0.0
1368,0.0
1369,0.0
1370,0.009022556390977442
1371,0.09151047210102922
1372,1.0
1373,0.005917594068776058
1374,0.4148112731570775
1375,0.9627759702551818
1376,0.2572098412227825
1377,0.0
1378,0.0
1379,0.0
1380,0.9650453054457813
1381,0.0
1382,0.9984866373222537
1383,0.00971623669367823
1384,0.6704532780876875
1385,0.05971908464636368
1386,0.9963874024738854
1387,0.7760724119013201
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.4287722099737908
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.20092211539562396
1400,0.0
1401,0.9191367366469416
1402,0.0
1403,0.9834465869653143
1404,0.8773271192791496
1405,0.0
1406,1.0
1407,0.8624528976079624
1408,0.0
1409,0.00013513513513513514
1410,0.0
1411,1.0
1412,0.0
1413,0.9953756862209104
1414,0.9556842055065582
1415,0.9832385957376536
1416,0.139010557777242
1417,0.9981035221478259
1418,0.9794204867957436
1419,0.0
1420,0.8368561901233456
1421,0.0
1422,0.9825963342726236
1423,0.8412750496570385
1424,0.0
1425,0.20347937543126954
1426,1.0
1427,0.9808565579190089
1428,0.9809673142297997
1429,0.0
1430,0.0
1431,0.8075485894042272
1432,0.0
1433,0.0006200753682768072
1434,0.0
1435,1.0
1436,0.9995348837209302
1437,0.0
1438,1.0
1439,0.0
1440,0.3095564145742763
1441,0.013847089983656169
1442,0.6288422902951023
1443,0.9979428575889022
1444,0.7430103058880433
1445,0.9996930569713445
1446,0.0
1447,0.0
1448,0.0
1449,1.0
1450,0.0
1451,0.0
1452,0.0
1453,0.9784879888272648
1454,0.0
1455,0.0
1456,0.9860441231387469
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.07939750168713151
1462,0.0
1463,0.9998159371492704
1464,0.0
1465,0.0
1466,0.01843897623913798
1467,0.04636294987971514
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.17519187682170811
1476,0.0
1477,0.0018321577804698542
1478,0.8458322387555391
1479,0.0
1480,0.0
1481,0.4279928477317446
1482,0.0
1483,0.06966674194678078
1484,0.0
1485,0.9657158027497446
1486,0.9996583398678167
1487,0.9778956373442328
1488,0.0
1489,0.0
1490,0.0
1491,0.979487326160666
1492,0.0
1493,0.08139039476039053
1494,0.00937192138328468
1495,0.5643192850672198
1496,0.0
1497,1.0
1498,0.0
1499,0.9411346380946565
1500,0.0
1501,0.9993589743589744
1502,0.0
1503,0.0
1504,0.5918006701039272
1505,0.9926260351719501
1506,0.0
1507,0.9998540145985402
1508,0.0
1509,1.0
1510,0.986904498879601
1511,0.9826116091333204
1512,0.0
1513,0.0
1514,1.0
1515,0.0
1516,0.0
1517,1.0
1518,0.0
1519,1.0
1520,0.0
1521,0.03275053849362059
1522,1.0
1523,0.2961445777313895
1524,0.99383601778762
1525,1.0
1526,0.9973864264048454
1527,0.0
1528,0.3926368367813236
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0012762139082815006
1534,0.8436557799558869
1535,0.14441931216704731
1536,0.0
1537,0.9981743166649218
1538,0.9828008740369973
1539,0.0
1540,0.6215988385149062
1541,0.4562908654981813
1542,0.0
1543,0.8997754291730513
1544,0.0
1545,0.0
1546,0.9897287323925901
1547,0.7537760227664785
1548,0.9978012157034137
1549,0.0
1550,0.05137042607415927
1551,0.99793690166863
1552,1.0
1553,0.0
1554,0.9901613213453687
1555,1.0
1556,0.8884064463113935
1557,0.0
1558,0.7026141998128075
1559,0.9363425161556898
1560,0.2829825746232907
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.8974569761135469
1566,0.009196194105203632
1567,0.2135725798324918
1568,0.9827599047323845
1569,0.46454730681572265
1570,0.0
1571,0.1826805246593598
1572,0.9994765651727677
1573,0.26615904210865243
1574,1.0
1575,0.994601890418036
1576,1.0
1577,1.0
1578,0.0
1579,0.9990532235483947
1580,0.0
1581,0.9981067059845796
1582,1.0
1583,0.025318640962012827
1584,0.0
1585,0.811528547196064
1586,1.0
1587,0.0
1588,0.00016666666666666666
1589,0.9749377454260686
1590,0.5224817748492016
1591,0.0
1592,0.04136500707764899
1593,1.0
1594,0.9997297297297297
1595,0.3293105115012851
1596,0.0
1597,0.0
1598,0.2748129085957875
1599,0.0007754638394547519
1600,0.9684429156640918
1601,0.9997297297297297
1602,0.0
1603,0.9996390858944051
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.9814899787283862
1609,0.956806136694958
1610,0.0
1611,0.15011150922621264
1612,0.0
1613,0.5592441515312937
1614,0.2140365014198106
1615,1.0
1616,0.9946287993308454
1617,0.04505777126770087
1618,0.988580294520005
1619,0.0
1620,0.1922364545611066
1621,0.9988192071086809
1622,1.0
1623,1.0
1624,0.014595128811819154
1625,0.0
1626,0.05371170068011896
1627,0.9698234287523738
1628,0.0005114490772385509
1629,0.6861834714501209
1630,0.8703816819899011
1631,0.5073340822469425
1632,0.0007321201862039781
1633,0.0
1634,0.0
1635,0.0
1636,0.9757529615490423
1637,0.006186182459954346
1638,0.0
1639,0.0
1640,0.0010662102486476218
1641,0.9894226233268484
1642,0.0
1643,1.0
1644,0.9996202531645569
1645,0.7603737500892039
1646,0.0
1647,0.0
1648,0.0009338165925339803
1649,0.9877204640995612
1650,0.9897855808096024
1651,0.0
1652,0.6961430377357024
1653,0.0
1654,0.9334249593291143
1655,0.0
1656,0.44824068027555564
1657,0.0
1658,1.0
1659,0.6599401657186253
1660,0.9900542558408075
1661,0.5891938376784508
1662,0.22046326056737023
1663,0.0
1664,0.928584336156713
1665,0.16396091773443097
1666,0.9992207810908941
1667,0.994118583030027
1668,0.10933252716481161
1669,0.2468382766458091
1670,0.896554144799222
1671,0.0
1672,0.1874335203954544
1673,0.0
1674,0.2313797260802996
1675,0.006600622988106346
1676,0.9994736842105263
1677,0.0689913074953138
1678,0.0
1679,0.409993760525797
1680,0.0
1681,0.004983777476242076
1682,0.0
1683,0.0
1684,0.05936286833554244
1685,0.1361768030766768
1686,0.0
1687,0.9973864264048454
1688,1.0
1689,0.6795653911582699
1690,0.997015816944788
1691,0.999051754385965
1692,0.0
1693,0.9771612641732885
1694,0.0014652332235130915
1695,0.9997296803652967
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.031047412855292493
1701,0.0
1702,0.0
1703,0.3053349975147875
1704,0.13697719558165855
1705,0.0
1706,0.06305597700023222
1707,0.0
1708,1.0
1709,0.30074744523881347
1710,0.9970831227521986
1711,1.0
1712,0.015081042153454976
1713,0.9821779093642268
1714,0.6075649646283741
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.010180243726052432
1721,0.2115751928781008
1722,0.002765974373003835
1723,0.8587353663272758
1724,0.11222195379821223
1725,0.3474174510217196
1726,0.19780299033398677
1727,0.0
1728,0.9044383020058643
1729,0.28814535703548444
1730,0.9680979493874342
1731,0.0
1732,0.2083788675797577
1733,0.010116104710072168
1734,0.9273451440304988
1735,0.0032430067709308726
1736,0.35422483624577794
1737,0.0
1738,0.0
1739,0.0
1740,0.14915675100486886
1741,0.03302485716550792
1742,0.9835743410382873
1743,0.0
1744,0.11431398456473248
1745,0.987086014841141
1746,0.0
1747,0.8649398671186561
1748,0.0
1749,0.2609869608929005
1750,0.9986506868863023
1751,0.06757499477219249
1752,0.062396037591670644
1753,1.0
1754,0.9850586303085558
1755,0.18170875351478216
1756,0.0
1757,0.356286432192861
1758,0.9790144838514934
1759,0.9905702527911815
1760,0.3168999324370249
1761,0.0
1762,0.0
1763,0.5398884542448245
1764,0.0
1765,0.4362148318267646
1766,0.0
1767,0.9843269101593286
1768,0.9992682170542635
1769,0.0
1770,0.0
1771,0.9995999999999999
1772,0.0
1773,0.8655353274519807
1774,0.35929801020244767
1775,0.1255427208127784
1776,0.0
1777,0.0
1778,0.3782126982428893
1779,0.8242005300006459
1780,0.17906228219098433
1781,0.8313632403129333
1782,0.9749211546343237
1783,0.9642003324457308
1784,0.0
1785,0.0
1786,1.0
1787,0.0
1788,0.9562415130148658
1789,0.9589659291003003
1790,0.985381195146618
1791,0.07626217312626803
1792,0.9037875417247112
1793,1.0
1794,0.0
1795,1.0
1796,0.0
1797,0.0
1798,0.9958989573989575
1799,0.27397956523174544
1800,0.9845652265142679
1801,0.8566473350901583
1802,0.0
1803,0.2622061577390175
1804,1.0
1805,0.0
1806,0.9984722222222223
1807,0.009772029762581682
1808,0.0
1809,0.2559647019382304
1810,0.0010768170426065165
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.1624777166585565
1816,0.6179805009531372
1817,0.9973358624225281
1818,0.00341203883485777
1819,0.0
1820,0.10800226365919134
1821,0.8148778736717612
1822,0.0
1823,1.0
1824,0.0
1825,0.0
1826,0.0010144927536231885
1827,0.0
1828,0.996588705817776
1829,0.28145470040679477
1830,0.0
1831,0.0
1832,0.0
1833,0.7927592014042696
1834,0.0
1835,0.3318079177242323
1836,0.0
1837,0.9966604683922966
1838,0.0
1839,0.0
1840,0.0
1841,1.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,1.0
1847,0.9993614190687361
1848,0.0
1849,0.06177735470996422
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.7084160749504399
1856,0.9994765651727677
1857,0.43992877863376767
1858,0.2757466177749766
1859,0.9957621614829202
1860,0.0
1861,0.7504095309120874
1862,0.0
1863,0.0
1864,0.0
1865,1.0
1866,0.9932595460219915
1867,0.0
1868,0.0
1869,0.9912980259428753
1870,0.22436205719148664
1871,0.9965349341892508
1872,0.2756958370398038
1873,0.0
1874,0.25952568198040665
1875,0.0753887982508551
1876,0.014647857367293064
1877,0.0
1878,1.0
1879,0.3198293314583569
1880,1.0
1881,1.0
1882,0.024602226168748922
1883,0.28608778542959673
1884,0.07963797851531457
1885,0.8643317436713097
1886,0.817444660088071
1887,0.8474446600880712
1888,0.0906965681454499
1889,0.6545057871843938
1890,0.0
1891,0.0
1892,0.0
1893,0.9662332099272882
1894,0.312872026218504
1895,0.06768078093263542
1896,0.0
1897,0.07439084854587731
1898,0.0
1899,1.0
1900,0.03688408515167036
1901,0.0
1902,0.0
1903,0.0021973534097170693
1904,0.0
1905,0.0
1906,0.0
1907,0.008735887700702065
1908,0.6746319066864414
1909,0.0
1910,0.0
1911,0.0
1912,0.9613859390006227
1913,1.0
1914,0.9962456671484411
1915,0.0
1916,0.0
1917,0.99989010989011
1918,0.9997530864197531
1919,0.0
1920,0.9407583147530506
1921,0.9589398444285341
1922,0.0
1923,0.0
1924,0.0
1925,0.005241561551948877
1926,0.9865773998542714
1927,0.0
1928,1.0
1929,0.0
1930,1.0
1931,0.009824328044139552
1932,0.8137982637027323
1933,0.9980629074689066
1934,0.15196385951133007
1935,1.0
1936,0.0
1937,0.8505596952533017
1938,0.9539993383136992
1939,0.0
1940,0.8534785991885885
1941,0.0
1942,0.0005626883664858348
1943,0.055869040251549776
1944,0.9997802197802197
1945,0.0
1946,1.0
1947,0.0
1948,0.0
1949,1.0
1950,0.9988436537803626
1951,0.9559653338392614
1952,0.005726509405241793
1953,0.0
1954,0.0
1955,0.9980722891566265
1956,0.0
1957,1.0
1958,0.0
1959,0.7641580430466896
1960,0.9965284545142735
1961,0.4265250875463944
1962,0.9997297297297297
1963,0.7908280891477278
1964,0.05460663057915537
1965,0.0
1966,0.0
1967,0.002435434644200116
1968,0.9766740417698808
1969,0.0
1970,0.0
1971,0.019838941213518993
1972,0.5322657603210569
1973,0.9972242991693673
1974,0.0
1975,1.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.9675071284535721
1982,0.0
1983,0.05371170068011896
1984,0.0
1985,0.0009620786516853933
1986,0.5223920718804614
1987,0.9969640703459197
1988,0.0
1989,0.24963210568784344
1990,0.9994765651727677
1991,0.0
1992,0.013453280665599667
1993,0.0
1994,0.2914862038385251
1995,0.14367613201666715
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
